,productId,userId,score,summary,review,movie_title
5301552,B004SIPA0A, AQSQLWD3NLMAS,5.0, Basin City Blues,"The concept for this film started in the Comics revolution of the late 60's with incredible artists like Frank Frazetta, Jim Steranko, Neal Adams, and Barry Smith. They knew anatomy, and they used photographs to compose their backgrounds. Pre-Anime, the characters began to ""almost"" move off the pages. Frank Miller came along in 1978. He helped to inaugurate the adult graphics novels-larger formats, better paper, brighter inks-coupled to nudity and R-rated dialogue. Some of this has been around since the late 50's, but the new format was gathering speed and Miller was in the vanguard.<br /><br />Miller's graphic novel's about SIN CITY contained art in panels that broke down like very detailed storyboards. When Robert Rodriguez decided to court Miller and sell him on the idea of converting the graphics to digital video-Miller loved it. Their partnership went so far as to have Rodriguez dropping out of the Director's Guild so that he might be permitted to put Frank Miller in the credits as co-director. Rodriguez created a B&W world where color was used sparingly-and for great effect. Blood was white-or bright red. Some eyes were blue. Some hair was blond. Pale green and pale blue showed up on classic cars.<br /><br />Rodriguez assembled a powerhouse cast. Bruce Willis was first up, to boost the sales of the production and the star power. He was excellent in the film-beginning to appear very Noir-very Chandler and Hammett-a modern Bogart. Using CGI and live actors, Rodriguez was able to do most of the work in his homegrown studio in Texas. Miller created a world part pulp-novel, classic cars-and part hyper-violent martial arts and splatter film. Everybody smoked, many of them drove a ragtop-they could shoot guns with both hands simultaneously-and women, regardless of how far they had fallen-were still treated with respect. More than an adaptation of Millers comic book art-it is literally his artwork brought starkly to life. The effect is original, violent, sexy, existential-and very effective.<br /><br />The film worked off three Miller ""stories""-and the best of the three-THE BIG FAT KILL-starred Mickey Rourke. He can think of this film as his return to the big time. He is brilliant. His character, Marv, is perfectly fitted for this new genre-and his acting, and the action he precipitates-blows all the others in the film out of the water. This may be Rourke's finest performance. He has been a pro boxer, as well as actor-and he needed that physical prowess for this role.<br /><br />Everyone in the film was impressive-with the likes of Clive Owen, Powers Boothe, Rutger Hauer, Nick Stahl, Benicio Del Toro, Elijah Wood, Michael Madsen, Josh Harnett, and Michael Clarke Duncan all making love, murdering, or slapping around women like Jessica Albo, Jamie King, Rosario Dawson, Carla Gugino, and Brittany Murphy. One critic wrote,"" This is a Mickey Spillane fever dream!""<br /><br />There is a rumor that in the director's cut RR will include some deleted scenes that he shot to flush out all three of the Miller stories. It appears that a sequel is imminent-absolutely necessary. Most of us can't wait for the next installment-to cruise Old Town, prowl the Roark farm, beware of the warrior hookers, love the hot babes, dodge the bullets and swords and knives, and stare at those great cars.",Sin City
5301553,B004SIPA0A, A1VJ7HYM1EC94M,5.0," Brutal  Beautiful  Breathtaking ""City""","With any luck Frank Miller's ""Sin City"" will inspire a new genre of filmmaking - a literal union between filmmaking and the world of comic books/graphic novels.  I know, I know, there have been countless films inspired by the world of comic books which have attempted to recreate the chills and thrills.  Not one of them - even the best (e,g,, Spiderman series, Tales from the Crypt, etc.) has been remotely as successful as the creative team that gives us this brilliant, jarring, vision.<br /><br />Rodriguez, Miller and company obviously put themselves (and the cast) through painstaking paces to assure every frame, every emotion emoted by an astonishing array of live talent is instilled with the gritty, graphic hyperrealism of the world of Frank Miller.  It is a breathtaking achievement which, alas, will go unnoticed and be underappreciated by many who don't ""get"" this world.<br /><br />The cast is nothing short of remarkable:  Mickey Rourke gives his finest performance since Barfly - maybe ever.  Bruce Willis has never given a better performance than the retiring cop, Hartigan.  Everyone involved is obviously relishing having the time of their lives.  Outside of Shakespeare I can't imagine anything currently more theatrically over-the-top and satisfying than being associated with Sin City.<br /><br />For many the violence will be of too gory and graphic in nature (gorygraphic?).  Others will enjoy the rough ride but also be appreciative of the often stunning beauty of so many of this film's images.  The final tale in the trilogy of stories that make up the movie is shot with the cool and chill of winter bathed in a snow storm of such exquisite beauty that I don't find it difficult to say it is among the most beautiful images I've seen in any film.  Ever.",Sin City
5301554,B004SIPA0A, A23RBUVR2YH77L,5.0," PSP Review - Forget the DVD, get the UMD!!!!","Sin City has finally come out on PSP, and my god it doesn't get better than this.<br /><br />A few words about the movie - This is, without a doubt, a MASTERPIECE of film-making, and definately live's up to the hype surrounding it's release.<br /><br />Now that's said, let's get onto technical side of the UMD disc.<br /><br />Video:<br /><br />Sin City looks absolutley JAW DROPPING on PSP. Consistently sharp, contrasty as hell with solid ""BLACK"" blacks, no evidence of grain or compression artifacts, and no bleeding whatsoever...it's a SOLID performance from Mirimax/Dimension. The OAR is untouched, keeping it's original 1:85 ratio (with tiny little black bars at the top and bottom). Subtitles are large, displayed in yellow, and easily readable against the image. Overall, this is a faultless presentation.<br /><br />Video: 5/5<br /><br />Audio:<br /><br />The sound on this baby packs quite a punch, and right from the word go you'll be pleasantly surprised. Make sure you crank this up to full volume, as it deserves this experience to be fully appreciated. Overall, a nice job boys.<br /><br />Audio 4.5/5<br /><br />Extras:<br /><br />Now, this is the first UMD disc that i own, to spoil you with more than just your usual trailers. Like the DVD release, we get the gorgeous animated menus aswell as the 8 min ""Behind-the-scenes"" featurette, giving you a teaser of what we'll expect on the future Director's edition coming out.<br /><br />Extras: 4/5<br /><br />Overall this is, without question, the disc to own this season. And for under $20, there's no excuse not to buy. Fantastic Visuals, Excellent Audio, and great extras, this is the benchmark for future UMD releases. Get used to this kinda UMD treatment boys and girls.<br /><br />Overall 5/5<br /><br />-zallapo",Sin City
5301555,B004SIPA0A, A3F9ZXM1BNKWLL,5.0, A Film Noir visual feast,"I wish the rating scale went up to 10 stars because I'd enthusiastically give them all to Sin City. I've watched it a dozen times and am still blown away by the dialog and gritty throwback feeling it evokes of the old 30's and 40's hard-drinking, hard-fighting tough guys. It actually inspired me to sit down the night I saw it, and jot down the outline for a Film Noir type novel that's now moved to my front burner after completion of my third novel in my McCarthy Mystery series. I just hope I can write something half as compelling as Sin City.<br /><br />The film makes no apology for the raw lust and violence and yet never falls into campy self-parody.<br /><br />But it's the film-work, the use of light and shadow and especially color that really blows you away. Yellow for the corrupt, cowardly blood of the pederast villain. Masterful!<br /><br />If you haven't seen Sin City, give your senses a treat and buy the DVD.<br /><br />You won't be disappointed!",Sin City
5301556,B004SIPA0A, A2PMJ0ESQN2I42,5.0, ONLY BUY THIS DVD IF YOU JUST WANT THE MOVIE!!!,"It is now official that Robert Rodriguez will be releasing a full, 2-disc special edition copy of Sin City in early December. It will feature the film (theatrical version and a version in which the three tales can be viewed separately)and a disc of bonus features (ten minute cooking school, ten minute film school, a few commentaries, trailers, poster gallery, and a load of featurettes).<br /><br />So if your just looking for the theatrical version and nothing more, buy the featured DVD now. If your a fan, and want all of the nooks and crannies, I think you can hold out until late November or early December, trust me, it should be worth it.",Sin City
5301557,B004SIPA0A, A5VI800QMKE8,5.0, GREAT STUFF BUT SHAMELESS DOUBLE DIPPING!!!,"All you sin city fans out there, if you dont own the barebone dvd of the film, just hold on for a while. All new 2 disc set of the film sin city will be released on 13th december. Maybe, one of the worst cash in attempts by any publishing house where two editions of the same film were released within less than four months.<br /><br />Nevertheless, this edition will include the never seen before uncut version of the film alongwith the expanded theatrical version. It will also include 3 commentaries from Robert Rodriguez, Frank Miller and Quentin Tarantino and<br />also a feature commentary on the austin premiere audience reaction alongwith dts 5.1 and dolby digital 5.1 tracks.<br /><br />According to ultimatedisney, this dvd set is said to have all these great extras too:<br /><br />1. 15-Minute Film School with Robert Rodriguez<br />2. The Movie In High-Speed Green Screen<br />3. The Long Take: 17 Uninterrupted Minutes of Tarantino's<br />Segment<br />4. Sin City Night at Antones - Filmmakers, Cast and Crew<br />Party<br />5. 10-Minute Cooking School with Robert Rodriguez<br />6. Bloopers<br />7. Teaser & Theatrical Trailers<br />8. A Hard Top with a Decent Engine: The Cars of Sin City<br />9. Making the Monsters: Special Effects Make-Up<br />10. Trench Coats & Fishnets: The Costumes of Sin City<br />11. Booze, Broads & Guns: The Props of Sin City<br />12. How It Went Down: Convincing Frank Miller to Make the<br />Film<br />13. Giving The Characters Life: Casting the Film<br />14. Special Guest Director: Quentin Tarantino<br />15. Sin-Chroni-City Interactive Game<br /><br />The dvd set will include complete SIN CITY GRAPHIC NOVEL too!!!<br /><br />GREAT STUFF OK...BUT THEN HOW MANY TIMES ARE WE SUPPOSED TO BUY THE SAME FILM ON DVD?",Sin City
5301558,B004SIPA0A, ABSX5TGEGRH76,5.0, Sinfully Awesome,"I had been waiting to see this movie for months now, and I was afraid that it would disappoint me like some other movies that I have really looked forward to lately (namely The Phantom Menace and Matrix: Reloaded).  So myself and three friends went to see it earlier, and when it ended, I thought one thing: WOW!  This was such an amazing movie, with amazing visual effects, a perfect cast, and tons and tons of testosterone-induced action.<br /><br />WARNING: THERE MAY BE SPOILERS!<br /><br />Robert Rodriguez co-directs (along with Sin City creator Frank Miller, and with Quentin Tarantino as a ""Special Guest Director"") what is, without a doubt, the most faithful comic book adaptation ever.  In fact, Rodriguez sees this film as a translation rather than an adaptation.<br /><br />There really isn't a central plot; rather, the movie is about 3 seperate stories that share certain characters and all take place in Basin City, the most morally bankrupt town ever, which rightfully earns the nickname Sin City.  To call this an all-star cast would be an understatement.  Some of the many actors included in this film are: Bruce Willis, Mickey Rourke, Clive Owen, Benecio del Toro, Jessica Alba, Alexis Bledel, Devon Aoki, Josh Hartnett, Elijah Wood, Britanny Murphy, Rutger Hauer, Powers Boothe, Michael Madsen, Nick Stahl, Carla Gugino, Jamie King, Marley Shelton, and Rosario Dawson (yeah, I know that's a lot), and while some of them have very small roles (Wood and Aoki have no dialogue, although neither of them have a small part), all of them are pitch-perfect in their roles.<br /><br />The movie begins with a short segment entitled ""The Customer is Always Right"", with Harnett as The Salesman and Shelton as The Customer.  Up next, is the set-up for ""That Yellow Bastard"", a story about Jim Hartigan (Willis), a cop with a bad heart who is trying to bust the son (Stahl) of a powerful Senator (Boothe) who likes to rape little girls.  Next is ""A Hard Goodbye"", a tale about a huge brute named Marv (Rourke) who falls hard for a beauty named Goldie (King).  They share a passionate night together, but Marv awakes to find Goldie dead in their bed.  A search for ""justice"" ensues, with Marv beating the life out of anyone who has information on the hit.  The story also has Gugino as Lucille, Marv's parole officer, Wood as Kevin, an amazingly gifted killer, Hauer as Cardinal Roarke (the brother of the Senator from ""Yellow Bastard""), and Sin City creator Frank Miller as a priest.  The second story is called ""The Big Fat Kill"".  It deals with Dwight (Owen), an ex-photographer (this isn't explained in the film, but there is a graphic novel that sets up the Dwight character prior to the events of this story) and now a sort of mercenary who goes to Olde Towne to help defend Gail (Dawson) and her fellow prostitutes from Jackie Boy (del Toro), a deranged maniac with a penchant for violence against women.  This segment also has Murphy as Dwight's girlfriend Shellie, Bledel and Aoki as fellow hookers Becky and Miho (deadly little Miho), and Michael Clarke Duncan as Manute, a hired goon for an unnamed mobster.  Finally, ""That Yellow Bastard"" is the last major story.  It picks up after the events of the previous part of the segment.  Hartigan has been sent to prison, because Senator Roarke spun things to make it appear as if he raped little Nancy (played by Alba in her adult incarnation).  Believing Nancy to be caught by Roarke's men, Hartigan gets out and seeks her out to protect her again from people who want revenge upon him for killing (?) Roarke's son.<br /><br />These stories are extremely gritty, violent, and even a little depressing.  (SPOILER)The only one with an ending that could be considered happy is ""The Big Fat Kill"".  There are scenes involving shootings, stabbings, decapitation (or almost so), even cannibalism.  One guy even gets his genitals ripped off.  Also, there is a lot of full frontal nudity (although, from what I understand, nowhere near as much as there was in the books).  So if you feel in any way uncomfortable with any of the above-mentioned things, avoid this movie.  If not, then I highly suggest seeing this film.<br /><br />As I said, the choice of actors for this film was perfect.  I can hardly think of anyone else who could fill the roles of any characters in this movie.  Although, I must say that Willis, Wood, Aoki, Dawson, and Rourke were the big standouts in my mind (even though, as I stated earlier, Wood and Aoki have no dialogue).  Speaking of dialogue, under any other circumstances, the dialogue in this film would be terrible.  However, the actors and situations make it awesome.  Even though many lines are extremely cliched, and I hate cliches, the delivery is amazing.<br /><br />The visuals are stunning.  The film is shot almost completely in black and white.  Although, every now and then, there are splashes of color (certain cars, Dwight's shoes, women's eyes and hair, one of the villains).  Also, many of the shots mirror the panels from the comics.<br /><br />With all that going for this movie, it all adds up to a great 2-hour thrill ride.  Once again, if you don't mind excessive violence, I would highly suggest seeing this movie.",Sin City
5301559,B004SIPA0A, A19XVT1A1BLPRH,4.0, Modern Film Noir At It's Finest,"Traditional Film Noir meets Robert Rodriguez in this epic dramatization of Frank Miller's Graphic Serial, ""Sin City"".  The resulting picture is visually astounding and hauntingly dramatic.<br /><br />Robert Rodriguez and Frank Miller take us on journey through three separate stories that ultimatley intersect through out the movie. The stories include a man-hunt for the killer of a ""Perfect Woman"", an aging cop about to retire who has to complete that one last bust, and a group of women who rule the area of Basin City called ""Old Town"".<br /><br />The direction and editing of this movie are no less than we would expect from Robert Rodriguez. Rodriguez reminds us that he is extremly good at what he does. The whole film is shown in Black and White and seems to take place in the 1930's, preserving the feel of Noir.  To give it a modern twist, colors and cell phones were added in.  We see a woman in a red dress standing at the edge of a balcony, a man who's so evil his skin has turned a putrid yellow, and other more subtle touches, such as Alexis Bledsole's eyes and the flashlight as it shines on Clive Owen's face.<br /><br />The over-the-top acting deserves an A+. If it were any other cast, I'd think it was just bad acting.  However, the A-List stars have taken the film ""to the next level"" (Sorry, I had to throw a Spy Kids quote in). It adds a fantasy feel to what otherwise would just be another dramatic movie.  It is similar to the acting in Molholland Drive during the dream sequence. Probably the best perfomance is done by Mickey Rourke as Marv, I didn't even recognize him st first. Hopefully Marv can do for Mickey what Cap'n Jack Sparrow did for Johnny. Elijah Wood also shows us that he can be more than just a ""Hobbit from the Shire"".<br /><br />This movie contains strong violence. A man is beaten to death, and another is fed to a dog. There are suggestions of Child Molestation, Prostitution, and a couple of characters use Religion to justify cannibalism. Though there are some bloody sequences, most use a bright white goop to signify blood, looking more like a bird pooped on them. Like Kill Bill, body parts are sliced off non-chalantly, but unlike Kill Bill, it's kept below 100.  There is also some tongue-in-cheek comic relief. Watch for the bow and arrow scene.<br /><br />Viewers who enjoy this movie will also like both Kill Bill Movies and ""Pulp Fiction"", by ""Guest Director"" Quentin Tarantino and ""Once Upon A Time In Mexico"" or ""Desperado"", Robert Rodriguez.  You may also want to check out some other Modern Noir Films like ""Molholland Drive"" (David Lynch) and ""Never Die Alone"", as well as Tradtional Film Noir flix, ""Sunset Boulevard"", ""Notorious"", and ""The Maltese Falcon"".<br /><br />All in all this movie is a must see for Film Noir and Rodriguez/Taratino Fans alike.",Sin City
5301560,B004SIPA0A, A2FRKEXDXDN1KI,5.0, Blu-ra,"Frank Miller's ""SIN CITY"" graphic novels released back in 1991 and 1992 wowed readers when it first was released from Dark Horse Comics.  The stories were collected in trade paperbacks with seven graphic novel that revolve around the people of Basin City aka ""Sin City"".  Known for it's use of primary colors of black, white and red, the graphic novel would win many fans over for its dark and violent tone but storytelling crafted by Frank Miller known for his awesome work on the ""Batman"" and ""Daredevil: The Man Without Fear"" comic books.<br /><br />In 2005, Robert Rodriguez, a fan of the graphic novels wanted to make a film based on ""SIN CITY"" but if only Frank Miller jumped on aboard.  After seeing test footage by Frank Miller, it was enough to entice the creator to become co-director of the film and in the end, earned over $158 million worldwide in theater receipts.<br /><br />In 2005, two DVD versions were released and now, a special 2-disc Blu-ray version which includes the original theatrical and the ""recut, extended, unrated"" version is set for an April 21, 2009 and all I can say is that this release blows away the DVD versions and easily among the top 10, if not, the top 5 Blu-ray's produced thus far.<br /><br />So, does ""Frank Miller's SIN CITY"" achieve perfection on Blu-ray?  Read on.<br /><br />VIDEO & AUDIO:<br /><br />""Frank Miller's SIN CITY"" is a film that is shot entirely digital via green screen.  The digital recreations of Sin City just look dark, grimy but in a technical sense, quite magnificent in capturing Frank Miller's dark and corrupted city with its blacks, whites and reds.<br /><br />The video which is presented in 1080p (with an aspect ratio of 1:85:1) is just absolutely beautiful as you can see skin pores to absolute detail on the talent but what is more impressive is how digital and realism comes together in harmony.  What was more shocking (which you learn from the special features), in certain scenes which you thought talent were acting with other talent, they weren't.  Footage of an actor may have been shot eight months ago and then the character that is interacting with another character is shot much later and all work done in post-production.<br /><br />A perfect example is in ""That Yellow Bastard (Part 2)"" in which Shellie (Brittany Murphy) and Hartigan (Bruce Willis) are interacting but in reality, the two individual scenes were shot months from each other.  It's just amazing how everything seems so fluid.<br /><br />The picture quality is just magnificent.  It's one thing to watch this on DVD and say how beautiful the film looks but when you watch it and see it on High Definition, it just blows away the picture quality of the DVD.  Granted, this film doesn't have as many colors as top tier Blu-ray films such as ""Transformers"" or even ""Quantum of Solace"" but using the dark grays and blacks with the whites and reds, this film looks great.<br /><br />As for audio, again this Blu-ray release meets perfection.  The English 5.1 DTS-HD Master Audio (48kHz/24-bit) is just incredible.  From the action scenes to the engines of the cars, you literally feel the noise around you.  And at the end with Alba and Willis's character, nice touch of the low level bass as your subwoofer just beats.  The audio is just great to listen to and the clarity of the dialogue, music and special effects were well done.<br /><br />If you think the theatrical and even the unrated, recut edition sound good, there is also an audio track to listen to a live recording of the audience at the Texas premiere which sounds great too (I can only hope more Blu-ray releases include that feature).<br /><br />Overall, ""Frank Miller's SIN CITY"" achieves perfection for picture and audio quality.  Just magnificent!<br /><br />SPECIAL FEATURES:<br /><br />With Audio and Video reaching perfection, this Blu-ray release does not slouch in special features at all.  You are definitely getting your money's worth with so many features included.  Features such as:<br /><br />DISC 1: Disc One (Theatrical Cut) Features: This disc gives you five different reasons to re-watch the original theatrical version of the film and all are worth it!<br /><br />  * All new Cine-Explore - Innovative Blu-ray technology allows viewers to experience a uniquely interactive visual commentary that pushes the envelope. When selected, see picture-in-picture green screen footage and original art synced with the filmmakers' commentary.  This is optional and a nice touch.<br />  * 2.0 Commentary with Robert Rodriguez and Frank Miller - The commentary between Robert Rodriguez and Frank Miller is pretty cool. Miller has lived ""SIN CITY"", he knows the ins and outs to the city and its characters, so it was great to have this commentary with both men.  But mostly for Miller's perspective and knowledge.  Very cool commentary.<br />  * 2.0 Commentary with Robert Rodriguez and Quentin Tarantino - Tarentino shot the burial/driving scene for ""The BIG FAT KILL"", so he's pretty much in and out for the commentary.  Most of the commentary is Robert Rodriguez.  Where the first commentary, it was Miller driven, this one is Rodriguez driven and when the the time comes, you hear Tarentino chime in.  But it's an interesting commentary as Tarantino doesn't like shooting in digital but because it's a Frank Miller film based on a popular Frank Miller story, he gave it a chance and enjoyed the experience.<br />  * 5.1 Audio Track Featuring a Recording of the Austin Audience Reaction - Definitely a fun addition as you watch the film with the actual audience track with people cheering, laughing and just reactions during the entire film.  Sounds great and really gave me another reason to watch the film again and enjoy it.  Great addition to this release!<br /><br />DISC TWO:  This disc includes the ""Unrated, Recut Extended Version"" which has 23 extra minutes and the bulk of the special features.<br /><br />  * All new ""Kill `em Good"" Interactive Comic Book - Dive into a visually stunning interactive game that puts you in the driver's seat. Exploiting the Blu-ray format in ways never before seen, you finish the story - with guns blazing!  For a game, I was quite impressed by the audio quality.  Very well done game and using the graphic novels and artwork for an interactive comic book.  Very nice addition to this Blu-ray release!<br />  * Four Chapters: The unrated, recut version are viewed as separate films.  There are no chapter stops, so you can watch these separate chapters with new, additional footage.<br /><br />o Chapter One- That Yellow Bastard<br /><br />o Chapter Two- The Customer Is Always Right<br /><br />o Chapter Three- The Hard Goodbye<br /><br />o Chapter Four- The Big Fat Kill<br /><br />  * Rodriguez Special Features:<br /><br />o 15-Minute Film School - (15 min.) Robert Rodriguez is known for his past DVD releases of teaching the filmmaker of tips of how he accomplished scenes on a budget.  This time around, Rodriguez uses ""SIN CITY"" to show how things are done via green screen but how he did certain things to stay within budget of the film.<br /><br />o All Green Screen Version - (12:33) This is the entire film sped up in 800% but a good way to see how everything was shot via green screen.<br />o The Long Take - (14:42) This scene shows how Quentin Tarentino shot the driving scene between Dwight (Clive Owen) and Jackie Boy (Benicio del Toro).  Very interesting how this take is long and these guys are just sitting in the car for long periods of time. Interesting perspective on filmmaking with these two talented individuals.<br />o Sin City: Live in Concert- (7:15) During a break in Texas, Bruce Willis & The Accelerators perform for charity and cast of ""Frank Miller's SIN CITY"" and ""Scanner Darkly"" hook up and enjoy the performance.<br />o 10-Minute Cooking School - (6:21) Director Robert Rodriguez is often working late in the early morning and when he gets the munchies, he loves his breakfast tacos.  So, he shows you how to make them.<br /><br />* How It Went Down: Convincing Frank Miller To Make The Film - (5:40) What it took for Robert Rodriguez to convince Frank Miller to make ""SIN CITY"" to a movie.  Interviews with both men.<br />* Special Guest Director: Quentin Tarantino - (7:19) Interviews with Quentin Tarantino and Robert Rodriguez.  How Rodriguez was able to convince Tarantino to direct a spot.<br />* A Hard Top With A Decent Engine: The Cars of Sin City - (7:34) Interviews with Cecil D. Evans (Transportation Coordinator) of finding the vehicles from the graphic novels for the film.  Miller owns hundreds of die cast vehicles and used those as reference for his graphic novels.  Thus, Evans would go throughout Texas and asking owners to borrow cars for a few days or weeks such as Nancy's 57 Chevy Nomad, Wendy's `55 Porsche Spyder, Dwight's `55 Cadillac and more.<br />* Booze, Broads, and Guns: The Props of Sin City - (10:57) Interviews with Steve Joyner (Prop Master) and how he followed the ""Booze, Broads and Guns"" mentality of the film.  How certain props looked as real as the original to finding the right bow from the graphic novel in real life and obtaining it and using it for the film.<br />* Making the Monsters: Special Effects Make-up - (9:04) Interviews with Grig Nicotero (Special Motion Video Effects Supervisor) and creating the makeup for characters such as Marv, Jackie Boy and Yellow Bastard.<br />* Trench Coats & Fishnets: The Costumes of Sin City - (7:34) Interview with Mona Proctor (Costume Supervisor) going through the various costumes especially for the women like Gail (Rosario Dawson) who wore next to nothing.  Very informative.<br />* Teaser & Theatrical Trailer - The Teaser trailer is 2:07 minutes and the official trailer is at 1:49.<br /><br />I've owned the previous two DVD version of ""Frank Miller's SIN CITY"" but watching this on Blu-ray, I'm just amazed how much  of a difference High Definition really makes this film look and sound so incredible.<br /><br />The picture quality and the vibrancy of the reds and golds, the audio quality of weapons, cars and violence with wonderful DTS-HD audio going all around you.  This film is just right up there for one of the best releases on Blu-ray thus far.<br /><br />Again, I understand that other films such as ""TRANSFORMERS"" and ""Quantum of Solace"" which were shot outdoors looked incredible while ""Frank Miller's SIN CITY"" is digital throughout in terms of the cityscape and the overall atmosphere of the city.<br /><br />And suffice to say, both Blu-ray discs are just packed full of special features and enough to keep fans busy.  The first disc alone gives you five ways to watch the film and each reason is just fantastic (especially if you are a big fan of the film and the graphic novels).  The second disc was a great touch to add an unrated, recut version.<br /><br />It would have been nice to have the full theatrical film with the newer footage added to it but overall, the second disc gives you individual chapters and yet again, another way to enjoy this film.<br /><br />As for parents who wonder if this film based on a comic book is family friendly, despite the fact that blood is seen in various colors, the film is excessively violent and has its share of nudity.  So, despite Miller's work with the ""Batman"" and ""Daredevil"" comic books, ""SIN CITY"" is not a film you want to have your kids watching.<br /><br />In the end, I really enjoyed the film and the Blu-ray release.  Sure, it's over-the-top and both Robert Rodriguez and Quentin Tarantino have had their share of over-the-top films.  But there are few graphic novels that I have wanted to see in film and so, seeing ""SIN CITY"" as a film and with Miller involved and thus making sure the film is faithful to the graphic novels was awesome.  And just kudos to Robert Rodriguez who allowed Frank Miller to fully be in control of the film and working together with him and coming up with this unique and stylish film, the two work great together and I just hope to see a future collaboration with both men again.<br /><br />Finding a Blu-ray release that is just perfect in all four categories of film, video, audio and special features is quite rare.  Typically you get two out of four but in the case of ""Frank Miller's SIN CITY"", this release is just perfect.<br /><br />Videophiles and audiophiles are just going to love this release while fans of the film are just going to go nuts over the amount of content included on both Blu-ray discs.<br /><br />""Frank Miller's SIN CITY"" is perfect and highly, highly recommended!  A+",Sin City
5301561,B004SIPA0A, A3ILHJC852E6YR,5.0, Cool movie...not much features,"I think this movie is great to watch and really is unique.  I enjoyed this movie and all its effects.  Jessica Alba looks great even in black and white even though she doesn't have a huge part.  All the actors were great choices for the characters they played, so overall the movie get 5 stars but I was a little disappointed in the special features, or lack of.  It only has the making of the movie and some previews and that's it.  I don't really buy DVD's for the special features so it's no big deal to me but I expected more.  Awesome movie, empty DVD",Sin City
5301562,B004SIPA0A, A2UL0A8GJB4318,4.0, A Faithful and Bloody Vision of the Comics,"""Sin City"" is a brutal and violent film.  It's a noirish look at a sprawling Metropolis, rampant with corruption, greed, gore and sex.  Just try and resist it.  Director Robert Rodriguez (From Dusk Till Dawn) fuses the blunt brutality with a bold and breathtaking style, propelling the story through three loosely related subplots, connected mainly through their shared theme of the exploration of the dark and feral side of humanity.  ""Sin City"" grabs you by the throat and rarely loosens its' grip for the next two hours.  If its' a story about a hulking murderer (a mesmirizing Mikey Rourke) on a rampage to avenge the women who showed him a moment of kindness, you're engrossed.  If its' a story of a loner (Clive Owen) looking to help a gang of violent prostitutes from the mob, you're hooked.  If its' a story of a beaten down cop (Bruce Willis) looking to prtect a young woman (Jessica Alba) from a depraved and deformed sexual deviant, you're glued to the screen.  Rodriguez wisely chose to frame the films' visual style around Millers' original drawings and kept Millers' pulpy dialouge intact, which exposes the stories' wounded heart better than any screenwriter could have done.  And even though the film sometimes gets bogged down in its' own visual inventiveness, you will be floored again and again.",Sin City
5301563,B004SIPA0A, A2UAOP0VUA12EQ,4.0," Rent this, wait for the special edition","Sin City is indeed a five-star film-but knowing that this DVD doesn't have all the goodies that the special edition will have, this one's good for a rent. The movie is very faithful to the comics in terms of character design, atmosphere, and even dialogue, which is quite a nice first! The music didn't really seem fitting at first (you wouldn't expect to hear raspy saxophones at the beginning of an ultra-violent movie based on an ultra-violent comic), but eventually, it really blends in with the dark, gory atmosphere of the movie.<br /><br />But boy, if you take anyone under 15 to see it (I'm 16), you will live to regret it. It is SO violent, SO intense, that those with weak stomachs will not even be able to bear the soundtrack's hard jazz saxophone grunts and techno beats or the unrelenting violence that lasts throughout a vast majority of the two-hour film.<br /><br />One of the big plusses in the film is that even with such insane amounts of violence, it has a PLOT, not to mention the fact that it has a star-studded cast, filled with men that make girls cream and chicks that make boys (like me) salivate. And by that, I don't just mean Bruce Willis.<br /><br />The men that make girls drool include Benicio Del Toro, Elijah Wood (aka Frodo Baggins), Josh Hartnett. Clive Owen, and, for those older ones out there, Mickey Rourke and Michael Clarke Duncan. As for the chicks that make us guys drool, you got Carla Gugino, Jaime King, Brittany Murphy, Alexis Bledel (Gilmore Girls), Rosario Dawson and Jessica Alba. All of them, among many others. Also, fans of Japanese animation from ADV Films should know Jason Douglas, who does a good job on screen as a hitman.<br /><br />Also notable is that the film really does well illustrating the atmosphere of the comic. For the most part, the film is in black and white, but certain color effects are used (in some instances) for eyes, blood, and (in one case) skin.<br /><br />But once more, take note: do NOT show this film to a child or watch it when a child is awake in the house it is being viewed in, and do NOT watch it if you are the squeamish type, it is the most intense, unrelentingly violent film I have EVER viewed. However, with that said, I can safely say this: it's a five star film, but a four star DVD. Wait for the special edition, and rent this for now.",Sin City
5301564,B004SIPA0A, A3JJBK5BEM1IJ,5.0, The best comic book adaptation so far.,"This is a fantastic take on taking comic books to film. Robert Rodriquez's understanding of the comic book medium is what makes this film so wonderful. Even if you don't like Frank Miller's writing style, you have to appreciate the technical aspects of the film in adapting his stories to the screen. So far most comic book films are just re-created into a new story that is possible for both fans and new viewers to accept. With the exeception of Ghost World, the writer and artist has no real control of the movie. But with Sin City Frank Miller was involved as a director, so the stories stay pretty true to their roots. My only dissapointment is that there are not the traditional extra features of Robert Rodriguez DVD's. Like his 10 minute film school or mini documentaries on how he makes his films. Compared to Once Upon A Time In Mexico with the hours of extra features, I felt a bit shorted on this DVD with only one small featurette.",Sin City
